performance_title,Found Online (mins)
Morning Manifesto,75
Breaking Bread,90
"Power, Gender and the Arts",120
Call & Response - The Happy Tragedy of Being Woke,90
Creative Informatics Lab,
Call & Response - Lament for Sheku Bayoh,90
Virgin Money Fireworks Concert COMPS 2019,
Call & Response - H2,90
International Climate Crisis Plays - Amy Jephta,45-60
"Common People: Class, Community and the Arts",120
International Climate Crisis Residency - Luanda Casella,45-60
9 Family Workshop,
Call & Response Summit,90
"Climate, Culture and Creativity",120
International Ceilidh,
International Climate Crisis Residency - Ghiath Al Mhithawi,45-60
Call & Response - So Many Reasons,90
Cross Currents - Global Café,
International Climate Crisis Plays - Si'an Chen,45-60
The Secret River Touch Tour,
Breaking the Waves Touch Tour,
Call & Response - Osoyegbon,90
International Climate Crisis Residency - Swati Simha,45-60
Peter Gynt Touch Tour,
Elgar's the Kingdom- Chorus Rehearsal,
Purposeless Movements Deaf Theatre Club,75
Red Dust Road Touch Tour,
The Crucible Touch Tour,
